Time (s),Pressure (hPa)
-0.571158292,1011.604919
0.433885708,1011.612854
1.438922708,1011.620865
2.443966708,1011.623611
3.449028708,1011.624451
3.801016708,1011.624451
4.873140708,1011.624451
5.945226708,1011.619339
7.017329708,1011.613464
8.089479708,1011.605911
9.161583708,1011.596146
10.23370671,1011.590424
11.30577871,1011.585693
