Time (s),Pressure (hPa)
-0.593669833,1009.777908
0.411315167,1009.779663
1.416293167,1009.781494
2.421293167,1009.789276
3.426312167,1009.809723
3.778306167,1009.809723
4.850286167,1009.809494
5.922268167,1009.808655
6.994268167,1009.808655
8.066277167,1009.801025
9.138294167,1009.795151
10.21031417,1009.781265
11.28233417,1009.769897
