,,,-1.9860002E-3,4.00000000,
,,,-1.9840002E-3,4.00000000,
,,,-1.9820002E-3,4.40000010,
,,,-1.9800002E-3,4.40000010,
,,,-1.9780002E-3,4.40000010,
,,,-1.9760001E-3,4.80000019,
,,,-1.9740001E-3,4.80000019,
,,,-1.9720001E-3,5.20000029,
,,,-1.9700001E-3,5.59999990,
,,,-1.9680001E-3,5.59999990,
,,,-1.9660001E-3,6.00000000,
,,,-1.9640003E-3,6.00000000,
,,,-1.9620003E-3,6.40000010,
,,,-1.9600003E-3,6.40000010,
,,,-1.9580002E-3,6.40000010,
,,,-1.9560002E-3,6.80000019,
,,,-1.9540002E-3,7.20000029,
,,,-1.9520002E-3,7.20000029,
,,,-1.9500002E-3,7.599999905,
,,,-1.9480002E-3,7.599999905,
,,,-1.9460001E-3,7.599999905,
,,,-1.9440001E-3,8.000000000,
,,,-1.9420002E-3,8.000000000,
,,,-1.9400002E-3,8.000000000,
,,,-1.9380002E-3,8.800000191,
,,,-1.9360002E-3,8.800000191,
,,,-1.9340002E-3,8.800000191,
,,,-1.9320002E-3,8.800000191,
,,,-1.9300001E-3,8.800000191,
,,,-1.9280001E-3,9.199999809,
,,,-1.9260002E-3,9.600000381,
,,,-1.9240002E-3,9.199999809,
,,,-1.9220002E-3,10.0000000,
,,,-1.9200002E-3,10.0000000,
,,,-1.9180002E-3,10.0000000,
,,,-1.9160002E-3,10.4000006,
,,,-1.9140001E-3,10.4000006,
,,,-1.9120001E-3,10.8000002,
,,,-1.9100002E-3,10.8000002,
,,,-1.9080002E-3,11.1999998,
,,,-1.9060002E-3,11.1999998,
,,,-1.9040002E-3,11.1999998,
,,,-1.9020002E-3,11.1999998,
,,,-1.9000001E-3,11.6000004,
,,,-1.8980001E-3,11.6000004,
,,,-1.8960002E-3,12.0000000,
,,,-1.8940002E-3,12.0000000,
,,,-1.8920002E-3,12.4000006,
,,,-1.8900002E-3,12.4000006,
,,,-1.8880002E-3,12.8000002,
,,,-1.8860002E-3,12.8000002,
,,,-1.8840001E-3,12.8000002,
,,,-1.8820001E-3,13.1999998,
,,,-1.8800002E-3,12.8000002,
,,,-1.8780002E-3,13.1999998,
,,,-1.8760002E-3,13.1999998,
,,,-1.8740002E-3,13.6000004,
,,,-1.8720002E-3,13.6000004,
,,,-1.8700002E-3,13.1999998,
,,,-1.8680001E-3,14.0000000,
,,,-1.8660001E-3,13.6000004,
,,,-1.8640002E-3,14.0000000,
,,,-1.8620002E-3,14.0000000,
,,,-1.8600002E-3,14.4000006,
,,,-1.8580002E-3,14.4000006,
,,,-1.8560002E-3,14.4000006,
,,,-1.8540001E-3,14.4000006,
,,,-1.8520001E-3,14.8000002,
,,,-1.8500002E-3,14.8000002,
,,,-1.8480002E-3,14.8000002,
,,,-1.8460002E-3,14.8000002,
,,,-1.8440002E-3,15.1999998,
,,,-1.8420002E-3,15.1999998,
,,,-1.8400002E-3,15.1999998,
,,,-1.8380001E-3,15.1999998,
,,,-1.8360001E-3,15.1999998,
,,,-1.8340002E-3,15.1999998,
,,,-1.8320002E-3,15.1999998,
,,,-1.8300002E-3,15.6000004,
,,,-1.8280002E-3,15.6000004,
,,,-1.8260002E-3,15.6000004,
,,,-1.8240002E-3,16.0000000,
,,,-1.8220001E-3,15.6000004,
,,,-1.8200001E-3,15.6000004,
,,,-1.8180002E-3,16.0000000,
,,,-1.8160002E-3,16.0000000,
,,,-1.8140002E-3,16.0000000,
,,,-1.8120002E-3,16.3999996,
,,,-1.8100002E-3,16.3999996,
,,,-1.8080001E-3,16.3999996,
,,,-1.8060001E-3,16.3999996,
,,,-1.8040002E-3,16.3999996,
,,,-1.8020002E-3,16.3999996,
,,,-1.8000002E-3,16.8000011,
,,,-1.7980002E-3,16.3999996,
,,,-1.7960002E-3,16.3999996,
,,,-1.7940002E-3,16.8000011,
,,,-1.7920001E-3,16.3999996,
,,,-1.7900001E-3,16.8000011,
,,,-1.7880002E-3,16.8000011,
,,,-1.7860002E-3,16.8000011,
,,,-1.7840002E-3,16.8000011,
,,,-1.7820002E-3,16.8000011,
,,,-1.7800002E-3,16.8000011,
,,,-1.7780002E-3,17.2000008,
,,,-1.7760001E-3,17.2000008,
,,,-1.7740002E-3,17.2000008,
,,,-1.7720002E-3,17.2000008,
,,,-1.7700002E-3,17.2000008,
,,,-1.7680002E-3,16.8000011,
,,,-1.7660002E-3,16.8000011,
,,,-1.7640002E-3,16.8000011,
,,,-1.7620001E-3,16.8000011,
,,,-1.7600001E-3,16.8000011,
,,,-1.7580002E-3,16.8000011,
,,,-1.7560002E-3,16.8000011,
,,,-1.7540002E-3,16.8000011,
,,,-1.7520002E-3,16.8000011,
,,,-1.7500002E-3,16.8000011,
,,,-1.7480002E-3,16.3999996,
,,,-1.7460001E-3,16.3999996,
,,,-1.7440001E-3,16.8000011,
,,,-1.7420002E-3,16.3999996,
,,,-1.7400002E-3,16.3999996,
,,,-1.7380002E-3,16.0000000,
,,,-1.7360002E-3,16.0000000,
,,,-1.7340002E-3,16.3999996,
,,,-1.7320001E-3,16.0000000,
,,,-1.7300001E-3,16.0000000,
,,,-1.7280002E-3,16.0000000,
,,,-1.7260002E-3,16.0000000,
,,,-1.7240002E-3,16.0000000,
,,,-1.7220002E-3,15.6000004,
,,,-1.7200002E-3,15.6000004,
,,,-1.7180002E-3,15.6000004,
,,,-1.7160001E-3,15.1999998,
,,,-1.7140001E-3,15.1999998,
,,,-1.7120002E-3,15.1999998,
,,,-1.7100002E-3,15.1999998,
,,,-1.7080002E-3,15.1999998,
,,,-1.7060002E-3,15.6000004,
,,,-1.7040002E-3,15.1999998,
,,,-1.7020002E-3,14.8000002,
,,,-1.7000001E-3,14.8000002,
,,,-1.6980001E-3,14.8000002,
,,,-1.6960002E-3,14.8000002,
,,,-1.6940002E-3,14.8000002,
,,,-1.6920002E-3,14.4000006,
,,,-1.6900002E-3,14.4000006,
,,,-1.6880002E-3,14.4000006,
,,,-1.6860001E-3,14.0000000,
,,,-1.6840001E-3,14.0000000,
,,,-1.6820002E-3,14.0000000,
,,,-1.6800002E-3,14.0000000,
,,,-1.6780002E-3,14.0000000,
,,,-1.6760002E-3,13.6000004,
,,,-1.6740002E-3,13.6000004,
,,,-1.6720002E-3,13.6000004,
,,,-1.6700001E-3,13.6000004,
,,,-1.6680001E-3,13.1999998,
,,,-1.6660002E-3,13.1999998,
,,,-1.6640002E-3,12.8000002,
,,,-1.6620002E-3,12.8000002,
,,,-1.6600002E-3,12.8000002,
,,,-1.6580002E-3,12.4000006,
,,,-1.6560002E-3,12.4000006,
,,,-1.6540001E-3,12.4000006,
,,,-1.6520001E-3,12.0000000,
,,,-1.6500002E-3,11.6000004,
,,,-1.6480002E-3,12.0000000,
,,,-1.6460002E-3,11.6000004,
,,,-1.6440002E-3,11.6000004,
,,,-1.6420002E-3,11.1999998,
,,,-1.6400001E-3,11.1999998,
,,,-1.6380001E-3,10.8000002,
,,,-1.6360002E-3,10.8000002,
,,,-1.6340002E-3,10.8000002,
,,,-1.6320002E-3,10.4000006,
,,,-1.6300002E-3,10.8000002,
,,,-1.6280002E-3,10.0000000,
,,,-1.6260002E-3,10.0000000,
,,,-1.6240001E-3,10.0000000,
,,,-1.6220001E-3,9.600000381,
,,,-1.6200002E-3,9.600000381,
,,,-1.6180002E-3,9.600000381,
,,,-1.6160002E-3,9.199999809,
,,,-1.6140002E-3,9.199999809,
,,,-1.6120002E-3,8.800000191,
,,,-1.6100002E-3,8.800000191,
,,,-1.6080001E-3,8.400000572,
,,,-1.6060001E-3,8.000000000,
,,,-1.6040002E-3,8.000000000,
,,,-1.6020002E-3,8.000000000,
,,,-1.6000002E-3,7.599999905,
,,,-1.5980002E-3,7.599999905,
,,,-1.5960002E-3,7.599999905,
,,,-1.5940001E-3,7.20000029,
,,,-1.5920001E-3,7.20000029,
,,,-1.5900002E-3,6.80000019,
,,,-1.5880002E-3,6.80000019,
,,,-1.5860002E-3,6.40000010,
,,,-1.5840002E-3,6.40000010,
,,,-1.5820002E-3,6.00000000,
,,,-1.5800002E-3,6.00000000,
,,,-1.5780001E-3,5.59999990,
,,,-1.5760001E-3,5.59999990,
,,,-1.5740002E-3,5.20000029,
,,,-1.5720002E-3,5.20000029,
,,,-1.5700002E-3,5.20000029,
,,,-1.5680002E-3,4.80000019,
,,,-1.5660002E-3,4.40000010,
,,,-1.5640002E-3,4.40000010,
,,,-1.5620001E-3,4.00000000,
,,,-1.5600002E-3,4.00000000,
,,,-1.5580002E-3,3.60000014,
,,,-1.5560002E-3,3.60000014,
,,,-1.5540002E-3,3.20000005,
,,,-1.5520002E-3,3.20000005,
,,,-1.5500002E-3,2.79999995,
,,,-1.5480001E-3,2.79999995,
,,,-1.5460001E-3,2.4000001,
,,,-1.5440002E-3,2.0000000,
,,,-1.5420002E-3,2.0000000,
,,,-1.5400002E-3,1.6000000,
,,,-1.5380002E-3,1.6000000,
,,,-1.5360002E-3,1.2000000,
,,,-1.5340002E-3,800.000011921E-3,
,,,-1.5320001E-3,800.000011921E-3,
,,,-1.5300001E-3,800.000011921E-3,
