Time (s),Pressure (hPa)
-0.584408458,1010.924683
0.420608542,1010.93689
1.425666542,1010.949173
2.430692542,1010.960236
3.435648542,1010.967102
3.787645542,1010.96756
4.859661542,1010.969391
5.931695542,1010.970764
7.003733542,1010.973434
8.075781542,1010.973434
9.147834542,1010.966492
10.21995354,1010.966492
11.29199754,1010.971603
